"scian_code","period","institution_code","firm_size","N","sum_loans","sum_disposition","mean_disposition","sum_past_due","sum_total","wa_interest_rate_d","wa_interest_rate_iv_d","wa_term_d","wa_past_due_pct","mean_atm","mean_est_pos","mean_branches","mean_transactions_atm","mean_total_staff","wa_atm","wa_est_pos","wa_branches","wa_transactions_atm","wa_total_staff","i_sector","i_other_sector","num_atm","num_est_pos","num_branches","num_transactions_atm","total_staff","Banorte","BBVA México","Citibanamex","HSBC","Inbursa","Santander","Scotiabank","S11","S21","S23","S31-33","S43-46","S48-49","S51","S54","S62","S72","S52","S61","S71","S93","year","A2016","A2017","A2018","A2019","A2020","A2021","industry_year","X11_2016","X21_2016","X23_2016","X31-33_2016","X43-46_2016","X48-49_2016","X51_2016","X54_2016","X62_2016","X72_2016","X52_2016","X61_2016","X71_2016","X11_2017","X21_2017","X23_2017","X31-33_2017","X43-46_2017","X48-49_2017","X51_2017","X54_2017","X62_2017","X72_2017","X52_2017","X61_2017","X71_2017","X93_2017","X11_2018","X21_2018","X23_2018","X31-33_2018","X43-46_2018","X48-49_2018","X51_2018","X54_2018","X61_2018","X62_2018","X71_2018","X72_2018","X52_2018","X93_2018","X11_2019","X21_2019","X23_2019","X31-33_2019","X43-46_2019","X48-49_2019","X54_2019","X72_2019","X51_2019","X61_2019","X62_2019","X71_2019","X52_2019","X11_2020","X21_2020","X23_2020","X31-33_2020","X43-46_2020","X48-49_2020","X54_2020","X62_2020","X72_2020","X51_2020","X61_2020","X71_2020","X52_2020","X11_2021","X21_2021","X23_2021","X31-33_2021","X43-46_2021","X48-49_2021","X54_2021","X72_2021","X51_2021","X61_2021","X62_2021","X71_2021","X52_2021","deflactor_adhoc","deflactor_inpp","inflacion_adhoc","inflacion_inpp","INPC","inflation","N_sect"
"72",2017-08-01,"040044","L",2,11,22890208,11445104,0,165544669,9.48859298919432,9.48859298919432,9.48859298264131,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.48859298919432,9.01151656324289,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.79792145,90.86425196,5.18673878571644,5.635066685048,95.79376765,6.66348800001546,2572
"72",2017-08-01,"040072","L",17,52,1189182280,69951898.8235294,0,3171694611,8.06627254862896,8.06627254862896,8.06627254822532,0,NA,NA,NA,NA,NA,0,0,0,0,0,8.06627254862896,8.25060148506643,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.79792145,90.86425196,5.18673878571644,5.635066685048,95.79376765,6.66348800001546,2572
"72",2017-09-01,"040002","L",2,15,19473643,9736821.5,0,1882997462,7.65305772679513,7.65305772679513,7.0619551770565,0,NA,NA,NA,NA,NA,0,0,0,0,0,7.65305772679513,6.41219860494209,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.58868108,90.9883472,4.9646262946533,4.50375494744353,96.09351524,6.34784706391271,2572
"72",2017-09-01,"040012","L",17,5655,436125558,25654444.5882353,0,4651502074,9.41038995341336,9.41038995341336,9.41038996159908,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.41038995341336,8.5633358026282,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.58868108,90.9883472,4.9646262946533,4.50375494744353,96.09351524,6.34784706391271,2572
"72",2017-09-01,"040014","L",7,178,938594853,134084979,538227,3761568119,8.48711956991735,8.48711956991735,7.16804855097581,0.014308580437009,NA,NA,NA,NA,NA,0,0,0,0,0,8.48711956991735,8.56949779559581,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.58868108,90.9883472,4.9646262946533,4.50375494744353,96.09351524,6.34784706391271,2572
"72",2017-09-01,"040044","L",10,41,39430399,3943039.9,0,712343524,9.64262225801976,9.64262225801976,7.60669817213871,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.64262225801976,9.25862679056311,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.58868108,90.9883472,4.9646262946533,4.50375494744353,96.09351524,6.34784706391271,2572
"72",2017-09-01,"040072","L",30,82,1652988004,55099600.1333333,0,10479079790,7.84273577363481,7.84273577363481,7.84273577462695,0,NA,NA,NA,NA,NA,0,0,0,0,0,7.84273577363481,8.73232223488742,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.58868108,90.9883472,4.9646262946533,4.50375494744353,96.09351524,6.34784706391271,2572
"72",2017-10-01,"040002","L",4,11,91039648,22759912,0,945357076,4.08071966249255,4.08071966249255,3.01227499253951,0,NA,NA,NA,NA,NA,0,0,0,0,0,4.08071966249255,6.85303845048044,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.17415901,91.84214282,4.72435038867481,5.27019165273632,96.69826913,6.37153222430094,2572
"72",2017-10-01,"040012","L",13,4915,510617200,39278246.1538462,0,15144503237,9.46002140090463,9.46002140090463,9.46002139763408,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.46002140090463,8.26556996374053,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.17415901,91.84214282,4.72435038867481,5.27019165273632,96.69826913,6.37153222430094,2572
"72",2017-10-01,"040014","L",4,96,172548885,43137221.25,538227,1906182661,8.28568298056518,8.28568298056518,4.74535083782199,0.0282358564586692,NA,NA,NA,NA,NA,0,0,0,0,0,8.28568298056518,8.0360923999004,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.17415901,91.84214282,4.72435038867481,5.27019165273632,96.69826913,6.37153222430094,2572
"72",2017-10-01,"040021","L",1,1,1.5e+08,1.5e+08,0,1.5e+08,10.88,10.88,10.88,0,NA,NA,NA,NA,NA,0,0,0,0,0,10.88,7.88490675461579,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.17415901,91.84214282,4.72435038867481,5.27019165273632,96.69826913,6.37153222430094,2572
"72",2017-10-01,"040044","L",8,30,51539650,6442456.25,0,626038162,7.64033543475751,7.64033543475751,7.64033543107103,0,NA,NA,NA,NA,NA,0,0,0,0,0,7.64033543475751,6.37318295280549,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.17415901,91.84214282,4.72435038867481,5.27019165273632,96.69826913,6.37153222430094,2572
"72",2017-10-01,"040072","L",22,71,1310654916,59575223.4545455,0,10438184354,6.7410402902422,6.7410402902422,6.7410402907305,0,NA,NA,NA,NA,NA,0,0,0,0,0,6.7410402902422,8.01482325311436,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.17415901,91.84214282,4.72435038867481,5.27019165273632,96.69826913,6.37153222430094,2572
"72",2017-11-01,"040002","L",1,5,8e+06,8e+06,0,34123913,10.0714,10.0714,10.0714,0,NA,NA,NA,NA,NA,0,0,0,0,0,10.0714,8.15164017027966,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.86778111,92.89509712,5.4963228939268,5.18972862583733,97.69517399,6.63452314230888,2572
"72",2017-11-01,"040012","L",23,5242,1510648167,65680355.0869565,59183878,18845464303,8.33311743081737,8.33311743081737,8.33311743329312,0.314048394077394,NA,NA,NA,NA,NA,0,0,0,0,0,8.33311743081737,8.21500717060429,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.86778111,92.89509712,5.4963228939268,5.18972862583733,97.69517399,6.63452314230888,2572
"72",2017-11-01,"040014","L",3,127,181089169,60363056.3333333,0,5665075853,9.87059007692504,9.87059007692504,3.54070448023316,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.87059007692504,8.2681971144582,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.86778111,92.89509712,5.4963228939268,5.18972862583733,97.69517399,6.63452314230888,2572
"72",2017-11-01,"040044","L",3,21,47429849,15809949.6666667,0,307064175,9.76732846334805,9.76732846334805,8.333423431308,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.76732846334805,8.92592665045952,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.86778111,92.89509712,5.4963228939268,5.18972862583733,97.69517399,6.63452314230888,2572
"72",2017-11-01,"040072","L",19,63,1210019173,63685219.6315789,0,3567597460,9.3325430637949,9.3325430637949,9.33254306458829,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.3325430637949,9.35599262752449,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.86778111,92.89509712,5.4963228939268,5.18972862583733,97.69517399,6.63452314230888,2572
"72",2017-12-01,"040002","L",3,4,31928431,10642810.3333333,0,921745246,4.200177664853,4.200177664853,4.03470771864737,0,NA,NA,NA,NA,NA,0,0,0,0,0,4.200177664853,7.47821853783338,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.31053845,93.32364867,4.91186675615627,4.65166052644142,98.27288299,6.77304820019691,2572
"72",2017-12-01,"040012","L",13,5355,1370944417,105457262.846154,0,4223774789,9.97392598129674,9.97392598129674,9.97392598302547,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.97392598129674,8.27204250824256,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.31053845,93.32364867,4.91186675615627,4.65166052644142,98.27288299,6.77304820019691,2572
"72",2017-12-01,"040014","L",3,114,133028074,44342691.3333333,0,4822470031,10.6655726762608,10.6655726762608,2.75523042602271,0,NA,NA,NA,NA,NA,0,0,0,0,0,10.6655726762608,8.35689067881909,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.31053845,93.32364867,4.91186675615627,4.65166052644142,98.27288299,6.77304820019691,2572
"72",2017-12-01,"040044","L",9,36,58531609,6503512.11111111,0,767279807,8.65506132609476,8.65506132609476,8.08786753154179,0,NA,NA,NA,NA,NA,0,0,0,0,0,8.65506132609476,8.85972149375267,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.31053845,93.32364867,4.91186675615627,4.65166052644142,98.27288299,6.77304820019691,2572
"72",2017-12-01,"040072","L",23,82,1725211273,75009185.7826087,0,11751734125,6.87857129813688,6.87857129813688,6.87857129774273,0,NA,NA,NA,NA,NA,0,0,0,0,0,6.87857129813688,8.38620604118828,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,0,1,0,0,0,0,"72_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.31053845,93.32364867,4.91186675615627,4.65166052644142,98.27288299,6.77304820019691,2572
"72",2018-01-01,"040012","L",13,5738,329265720,25328132.3076923,0,5775673887,9.71600497230624,9.71600497230624,9.7160049852745,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.71600497230624,8.42010360701911,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,0,1,0,0,0,"72_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.02710698,94.10833619,3.55378682161242,3.38426115267363,98.7949997,5.54583541267905,2572
"72",2018-01-01,"040014","L",2,111,350035499,175017749.5,0,4775799183,9.58927846963886,9.58927846963886,6.0868619671058,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.58927846963886,8.45016253504685,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,0,1,0,0,0,"72_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.02710698,94.10833619,3.55378682161242,3.38426115267363,98.7949997,5.54583541267905,2572
"72",2018-01-01,"040021","L",1,26,210005618,210005618,0,619118064,11.0831026199975,11.0831026199975,2.41184023943588,0,NA,NA,NA,NA,NA,0,0,0,0,0,11.0831026199975,7.59571571114049,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,0,1,0,0,0,"72_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.02710698,94.10833619,3.55378682161242,3.38426115267363,98.7949997,5.54583541267905,2572
"72",2018-01-01,"040036","L",1,2,3e+07,3e+07,0,51307558,9.38,9.38,9.38,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.38,7.36651411280388,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,0,1,0,0,0,"72_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.02710698,94.10833619,3.55378682161242,3.38426115267363,98.7949997,5.54583541267905,2572
"72",2018-01-01,"040044","L",5,23,140988130,28197626,0,777520226,8.9615211867836,8.9615211867836,8.96152117912338,0,NA,NA,NA,NA,NA,0,0,0,0,0,8.9615211867836,8.84183872199716,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,0,1,0,0,0,"72_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.02710698,94.10833619,3.55378682161242,3.38426115267363,98.7949997,5.54583541267905,2572
"72",2018-01-01,"040072","L",16,64,336766235,21047889.6875,0,4346695616,8.72715355911498,8.72715355911498,8.72715355801629,0,NA,NA,NA,NA,NA,0,0,0,0,0,8.72715355911498,8.85817398925241,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,0,1,0,0,0,"72_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.02710698,94.10833619,3.55378682161242,3.38426115267363,98.7949997,5.54583541267905,2572
"72",2018-02-01,"040002","L",3,4,7836526,2612175.33333333,0,879877003,4.28604887165563,4.28604887165563,4.11863305245207,0,NA,NA,NA,NA,NA,0,0,0,0,0,4.28604887165563,7.85613400198532,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,0,1,0,0,0,"72_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.79837392,94.52818268,3.81599522794798,3.24438823103021,99.17137448,5.339217024934,2572
"72",2018-02-01,"040012","L",13,5560,1922754399,147904184.538462,0,6965320754,6.85617437652266,6.85617437652266,6.856174375082,0,NA,NA,NA,NA,NA,0,0,0,0,0,6.85617437652266,8.23712156125037,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,0,1,0,0,0,"72_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.79837392,94.52818268,3.81599522794798,3.24438823103021,99.17137448,5.339217024934,2572
"72",2018-02-01,"040014","L",3,107,138702036,46234012,0,4351804697,12.5909639738814,12.5909639738814,2.85397978584827,0,NA,NA,NA,NA,NA,0,0,0,0,0,12.5909639738814,8.65919325288525,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,0,1,0,0,0,"72_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.79837392,94.52818268,3.81599522794798,3.24438823103021,99.17137448,5.339217024934,2572
"72",2018-02-01,"040044","L",4,22,41077422,10269355.5,0,405792744,10.3235722682402,10.3235722682402,6.27580119317128,0,NA,NA,NA,NA,NA,0,0,0,0,0,10.3235722682402,9.18503862749269,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,0,1,0,0,0,"72_2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.79837392,94.52818268,3.81599522794798,3.24438823103021,99.17137448,5.339217024934,2572
