"scian_code","period","institution_code","firm_size","N","sum_loans","sum_disposition","mean_disposition","sum_past_due","sum_total","wa_interest_rate_d","wa_interest_rate_iv_d","wa_term_d","wa_past_due_pct","mean_atm","mean_est_pos","mean_branches","mean_transactions_atm","mean_total_staff","wa_atm","wa_est_pos","wa_branches","wa_transactions_atm","wa_total_staff","i_sector","i_other_sector","num_atm","num_est_pos","num_branches","num_transactions_atm","total_staff","Banorte","BBVA México","Citibanamex","HSBC","Inbursa","Santander","Scotiabank","S11","S21","S23","S31-33","S43-46","S48-49","S51","S52","S54","S61","S62","S71","S72","S93","year","A2016","A2017","A2018","A2019","A2020","A2021","industry_year","X11_2016","X21_2016","X23_2016","X31-33_2016","X43-46_2016","X48-49_2016","X51_2016","X52_2016","X54_2016","X61_2016","X62_2016","X71_2016","X72_2016","X93_2016","X11_2017","X21_2017","X23_2017","X31-33_2017","X43-46_2017","X48-49_2017","X51_2017","X54_2017","X62_2017","X71_2017","X72_2017","X52_2017","X61_2017","X93_2017","X11_2018","X21_2018","X23_2018","X31-33_2018","X43-46_2018","X48-49_2018","X51_2018","X54_2018","X61_2018","X62_2018","X72_2018","X71_2018","X93_2018","X52_2018","X11_2019","X21_2019","X23_2019","X31-33_2019","X43-46_2019","X48-49_2019","X51_2019","X54_2019","X61_2019","X62_2019","X71_2019","X72_2019","X93_2019","X52_2019","X11_2020","X21_2020","X23_2020","X31-33_2020","X43-46_2020","X48-49_2020","X51_2020","X54_2020","X61_2020","X62_2020","X71_2020","X72_2020","X93_2020","X52_2020","X11_2021","X21_2021","X23_2021","X31-33_2021","X43-46_2021","X48-49_2021","X51_2021","X54_2021","X62_2021","X72_2021","X61_2021","X71_2021","X52_2021","X93_2021","deflactor_adhoc","deflactor_inpp","inflacion_adhoc","inflacion_inpp","INPC","inflation","TCR","N_sect"
"11",2016-09-01,"040002","S",17,139,43421457,2554203.35294118,0,560123756,8.89486214891408,8.89486214891408,5.15969330554707,0,NA,NA,NA,NA,NA,0,0,0,0,0,8.89486214891408,8.14382189753661,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.63394004,87.06706017,11.1159506364679,6.40120684614438,90.35774385,2.96894929974091,119.8923,8907
"11",2016-09-01,"040012","S",28,583,188715530,6739840.35714286,83411175,1462391986,6.93931904374802,6.93931904374802,6.93931907988707,5.7037494596883,NA,NA,NA,NA,NA,0,0,0,0,0,6.93931904374802,10.0828952441643,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.63394004,87.06706017,11.1159506364679,6.40120684614438,90.35774385,2.96894929974091,119.8923,8907
"11",2016-09-01,"040014","S",37,2293,710033597,19190097.2162162,130477861,3974118254,11.0301748500642,11.0301748500642,10.1234417629959,3.2831901986981,NA,NA,NA,NA,NA,0,0,0,0,0,11.0301748500642,10.5654487321878,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.63394004,87.06706017,11.1159506364679,6.40120684614438,90.35774385,2.96894929974091,119.8923,8907
"11",2016-09-01,"040021","S",29,647,55809984,1924482.20689655,65837293,318855217,11.3437338785118,11.3437338785118,10.3446013888841,20.6480212616374,NA,NA,NA,NA,NA,0,0,0,0,0,11.3437338785118,9.12207335391816,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.63394004,87.06706017,11.1159506364679,6.40120684614438,90.35774385,2.96894929974091,119.8923,8907
"11",2016-09-01,"040044","S",4,13,24794557,6198639.25,13815739,278686607,7.57602900346234,7.57602900346234,7.57602904540702,4.95744634043358,NA,NA,NA,NA,NA,0,0,0,0,0,7.57602900346234,7.84995141374465,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.63394004,87.06706017,11.1159506364679,6.40120684614438,90.35774385,2.96894929974091,119.8923,8907
"11",2016-09-01,"040072","S",37,626,144998451,3918877.05405405,60751805,1246612207,9.74032039300889,9.74032039300889,9.74032046038892,4.87335232712028,NA,NA,NA,NA,NA,0,0,0,0,0,9.74032039300889,11.8497682788735,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.63394004,87.06706017,11.1159506364679,6.40120684614438,90.35774385,2.96894929974091,119.8923,8907
"11",2016-10-01,"040002","S",13,134,83864897,6451145.92307692,0,521996522,9.67245428322651,9.67245428322651,8.64669896393004,0,NA,NA,NA,NA,NA,0,0,0,0,0,9.67245428322651,9.21966264868977,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.24904358,87.24420596,9.72822404978571,6.70349415256612,90.90615422,3.06362321079874,118.1296,8907
"11",2016-10-01,"040012","S",26,561,177394476,6822864.46153846,74991149,1325922303,7.30185156255936,7.30185156255936,7.30185158076737,5.65577250117347,NA,NA,NA,NA,NA,0,0,0,0,0,7.30185156255936,10.6432677481512,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.24904358,87.24420596,9.72822404978571,6.70349415256612,90.90615422,3.06362321079874,118.1296,8907
"11",2016-10-01,"040014","S",35,2357,524266528,14979043.6571429,122198710,4086393476,12.3340737645566,12.3340737645566,11.0838988008023,2.99038041044484,NA,NA,NA,NA,NA,0,0,0,0,0,12.3340737645566,10.9610456150331,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.24904358,87.24420596,9.72822404978571,6.70349415256612,90.90615422,3.06362321079874,118.1296,8907
"11",2016-10-01,"040021","S",27,624,62023680,2297173.33333333,61666329,365664387,9.72152076819692,9.72152076819692,9.53087615891221,16.864187816026,NA,NA,NA,NA,NA,0,0,0,0,0,9.72152076819692,11.041824444304,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.24904358,87.24420596,9.72822404978571,6.70349415256612,90.90615422,3.06362321079874,118.1296,8907
"11",2016-10-01,"040044","S",3,11,10293962,3431320.66666667,0,103424603,8.40612982348293,8.40612982348293,8.40612982639726,0,NA,NA,NA,NA,NA,0,0,0,0,0,8.40612982348293,7.25498733669885,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.24904358,87.24420596,9.72822404978571,6.70349415256612,90.90615422,3.06362321079874,118.1296,8907
"11",2016-10-01,"040072","S",36,592,121547865,3376329.58333333,77438993,1135059570,9.94396072107066,9.94396072107066,9.94396077627525,6.82246069252559,NA,NA,NA,NA,NA,0,0,0,0,0,9.94396072107066,11.5627841794643,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.24904358,87.24420596,9.72822404978571,6.70349415256612,90.90615422,3.06362321079874,118.1296,8907
"11",2016-11-01,"040002","S",20,160,146868346,7343417.3,238765,751364384,7.94585546888367,7.94585546888367,6.00660447963375,0.0317775243389764,NA,NA,NA,NA,NA,0,0,0,0,0,7.94585546888367,8.80975760739568,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.88399324,88.31194674,10.7461804053522,7.87095664018098,91.61683394,3.30535106830176,123.1733,8907
"11",2016-11-01,"040012","S",23,567,159044620,6914983.47826087,75250565,1453710847,8.93636110960559,8.93636110960559,8.93636111677339,5.17644655092816,NA,NA,NA,NA,NA,0,0,0,0,0,8.93636110960559,9.98724816961088,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.88399324,88.31194674,10.7461804053522,7.87095664018098,91.61683394,3.30535106830176,123.1733,8907
"11",2016-11-01,"040014","S",36,2332,504828216,14023006,117886568,4139580964,11.5076524296138,11.5076524296138,10.6271172073314,2.8477898856238,NA,NA,NA,NA,NA,0,0,0,0,0,11.5076524296138,11.8028549967913,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.88399324,88.31194674,10.7461804053522,7.87095664018098,91.61683394,3.30535106830176,123.1733,8907
"11",2016-11-01,"040021","S",27,635,37362624,1383800.88888889,62972851,340494677,13.7337213464986,13.7337213464986,11.9679504576552,18.4945184914007,NA,NA,NA,NA,NA,0,0,0,0,0,13.7337213464986,9.19007199904107,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.88399324,88.31194674,10.7461804053522,7.87095664018098,91.61683394,3.30535106830176,123.1733,8907
"11",2016-11-01,"040044","S",7,21,109088031,15584004.4285714,14627034,399620930,8.83359487705851,8.83359487705851,8.83359486981665,3.66022720581727,NA,NA,NA,NA,NA,0,0,0,0,0,8.83359487705851,6.72820466781154,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.88399324,88.31194674,10.7461804053522,7.87095664018098,91.61683394,3.30535106830176,123.1733,8907
"11",2016-11-01,"040072","S",43,683,212947859,4952275.79069767,93206472,1535180886,10.5149756141479,10.5149756141479,10.5149756307247,6.07136741018543,NA,NA,NA,NA,NA,0,0,0,0,0,10.5149756141479,11.6470827403205,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.88399324,88.31194674,10.7461804053522,7.87095664018098,91.61683394,3.30535106830176,123.1733,8907
"11",2016-12-01,"040002","S",22,248,168241373,7647335.13636364,238765,810154999,7.75925970950083,7.75925970950083,6.25429438215533,0.0294715209181842,NA,NA,NA,NA,NA,0,0,0,0,0,7.75925970950083,9.88395702347778,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.368047,89.17550682,9.52964746327207,8.51655572330895,92.0390348,3.36027401833579,126.1616,8907
"11",2016-12-01,"040012","S",26,581,181555088,6982888,76221775,1303963892,8.75561178841763,8.75561178841763,8.75561178434173,5.84539000409683,NA,NA,NA,NA,NA,0,0,0,0,0,8.75561178841763,9.69507010996692,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.368047,89.17550682,9.52964746327207,8.51655572330895,92.0390348,3.36027401833579,126.1616,8907
"11",2016-12-01,"040014","S",35,2317,682677921,19505083.4571429,81208533,4361752926,11.4681087003398,11.4681087003398,10.3815199627644,1.86183248748281,NA,NA,NA,NA,NA,0,0,0,0,0,11.4681087003398,11.9258202860472,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.368047,89.17550682,9.52964746327207,8.51655572330895,92.0390348,3.36027401833579,126.1616,8907
"11",2016-12-01,"040021","S",28,651,54186171,1935220.39285714,77641939,342136251,13.2689267165602,13.2689267165602,8.7170187020596,22.6932804615317,NA,NA,NA,NA,NA,0,0,0,0,0,13.2689267165602,11.0601482810762,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.368047,89.17550682,9.52964746327207,8.51655572330895,92.0390348,3.36027401833579,126.1616,8907
"11",2016-12-01,"040036","S",1,3,3e+06,3e+06,672755,3689830,7.59,7.59,7.59,18.232682806525,NA,NA,NA,NA,NA,0,0,0,0,0,7.59,7.5072652202673,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.368047,89.17550682,9.52964746327207,8.51655572330895,92.0390348,3.36027401833579,126.1616,8907
"11",2016-12-01,"040044","S",5,10,2154237,430847.4,14701111,226297972,7.8199815712013,7.8199815712013,7.81998127411237,6.49635119133989,NA,NA,NA,NA,NA,0,0,0,0,0,7.8199815712013,6.7375450617288,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.368047,89.17550682,9.52964746327207,8.51655572330895,92.0390348,3.36027401833579,126.1616,8907
"11",2016-12-01,"040072","S",40,660,225513308,5637832.7,87291807,1442833781,10.1800893485186,10.1800893485186,10.1800893808005,6.05002517611556,NA,NA,NA,NA,NA,0,0,0,0,0,10.1800893485186,12.2530377396546,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,1,0,0,0,0,0,"11_2016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.368047,89.17550682,9.52964746327207,8.51655572330895,92.0390348,3.36027401833579,126.1616,8907
"11",2017-01-01,"040002","S",19,176,102584332,5399175.36842105,0,683527626,7.84488832202953,7.84488832202953,3.97428194980107,0,NA,NA,NA,NA,NA,0,0,0,0,0,7.84488832202953,10.7530638735636,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.00839818,91.02772041,6.20334001989016,9.81003410607259,93.60388244,4.71828144781779,130.0033,8907
"11",2017-01-01,"040012","S",30,628,112050421,3735014.03333333,76323841,1547728478,8.16935618840736,8.16935618840736,8.16935620438231,4.93134565170158,NA,NA,NA,NA,NA,0,0,0,0,0,8.16935618840736,11.4209051680108,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.00839818,91.02772041,6.20334001989016,9.81003410607259,93.60388244,4.71828144781779,130.0033,8907
"11",2017-01-01,"040014","S",36,2280,605866242,16829617.8333333,60292366,4421932750,10.9991293901633,10.9991293901633,9.90369902305929,1.36348446276122,NA,NA,NA,NA,NA,0,0,0,0,0,10.9991293901633,12.2209629407069,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.00839818,91.02772041,6.20334001989016,9.81003410607259,93.60388244,4.71828144781779,130.0033,8907
"11",2017-01-01,"040021","S",25,599,124463771,4978550.84,77178152,466117554,11.2567228546369,11.2567228546369,11.2312409930115,16.5576583283967,NA,NA,NA,NA,NA,0,0,0,0,0,11.2567228546369,10.0199718931224,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.00839818,91.02772041,6.20334001989016,9.81003410607259,93.60388244,4.71828144781779,130.0033,8907
"11",2017-01-01,"040044","S",4,8,48266658,12066664.5,14823315,254638645,6.22089308814379,6.22089308814379,6.22089308524323,5.82131396434347,NA,NA,NA,NA,NA,0,0,0,0,0,6.22089308814379,7.81242045519284,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.00839818,91.02772041,6.20334001989016,9.81003410607259,93.60388244,4.71828144781779,130.0033,8907
"11",2017-01-01,"040072","S",85,857,157869717,1857290.78823529,161398928,2478543113,10.225021248312,10.225021248312,10.2250212369735,6.51184670355177,NA,NA,NA,NA,NA,0,0,0,0,0,10.225021248312,12.829949070807,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.00839818,91.02772041,6.20334001989016,9.81003410607259,93.60388244,4.71828144781779,130.0033,8907
"11",2017-02-01,"040002","S",11,155,111509707,10137246.0909091,25513,386835126,9.30889700391733,9.30889700391733,7.70294946609446,0.00659531626918492,NA,NA,NA,NA,NA,0,0,0,0,0,9.30889700391733,9.70863740319123,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,0,0,0,"11_2017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.30890134,91.55769558,4.60896220026493,9.46081354524482,94.14478034,4.86423162337117,123.6449,8907
